status,image_id,image_path,profiling,expected,predicted,correct,error
success,146e0285-014d-42db-aa1f-0f0a8e37e343,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00911.png,"{'skeletonization_time_ms': 41.963625, 'contour_analysis_time_ms': 303.477584, 'classification_time_ms': 181.896542}",2,7,False,
success,3fb78f0e-0816-444d-8a3c-d3410c8ffe76,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00330.png,"{'skeletonization_time_ms': 28.765042, 'contour_analysis_time_ms': 503.543792, 'classification_time_ms': 221.120084}",2,3,False,
success,42f3a155-efa3-4d46-8392-1a1f1ad4ce6d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01003.png,"{'skeletonization_time_ms': 64.394084, 'contour_analysis_time_ms': 142.481542, 'classification_time_ms': 213.844334}",2,3,False,
success,a1a4208b-55c7-4b5e-9023-24045345c1a3,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00921.png,"{'skeletonization_time_ms': 92.8095, 'contour_analysis_time_ms': 244.266751, 'classification_time_ms': 267.442833}",2,6,False,
success,4c50689c-8664-4689-8d8d-0cabb5570253,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00133.png,"{'skeletonization_time_ms': 54.510542, 'contour_analysis_time_ms': 428.10525, 'classification_time_ms': 243.654291}",2,7,False,
success,9cdddd96-a30e-43a0-9924-12bd1a664b57,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00771.png,"{'skeletonization_time_ms': 60.100792, 'contour_analysis_time_ms': 348.241125, 'classification_time_ms': 747.144042}",2,not classified,False,
success,354a621e-0f54-479b-acd4-f0474ecc8d98,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01010.png,"{'skeletonization_time_ms': 45.15575, 'contour_analysis_time_ms': 303.070167, 'classification_time_ms': 451.265625}",2,6,False,
success,9740ece5-6e4c-4de6-9d4e-ae0912c185e0,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00667.png,"{'skeletonization_time_ms': 47.25975, 'contour_analysis_time_ms': 424.4495, 'classification_time_ms': 168.709417}",2,3,False,
success,cc112c4a-2cda-4a6b-9f37-403a40da06e3,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00843.png,"{'skeletonization_time_ms': 65.513625, 'contour_analysis_time_ms': 377.766, 'classification_time_ms': 303.113126}",2,4,False,
success,b5879eb5-1714-4ffd-8689-2cc17e571919,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00874.png,"{'skeletonization_time_ms': 142.077375, 'contour_analysis_time_ms': 382.2005, 'classification_time_ms': 375.039209}",2,6,False,
success,99baaf28-b197-4dd7-870c-cedb6d6c52e1,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00088.png,"{'skeletonization_time_ms': 63.2715, 'contour_analysis_time_ms': 183.600208, 'classification_time_ms': 122.537375}",2,7,False,
success,a1459869-9ac0-466a-9175-b21e30a63484,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00559.png,"{'skeletonization_time_ms': 61.092, 'contour_analysis_time_ms': 131.204, 'classification_time_ms': 314.863875}",2,6,False,
success,dc3ec5ee-c42a-41a4-ac16-8c5b0bbd05ac,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01006.png,"{'skeletonization_time_ms': 203.380292, 'contour_analysis_time_ms': 225.3245, 'classification_time_ms': 682.390751}",2,6,False,
success,9b8a694e-5033-4edf-a59c-02ccff7a7775,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00859.png,"{'skeletonization_time_ms': 41.6535, 'contour_analysis_time_ms': 1062.74675, 'classification_time_ms': 199.152625}",2,7,False,
success,58932039-9ac5-455c-a55f-d2efb807e010,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00441.png,"{'skeletonization_time_ms': 41.66175, 'contour_analysis_time_ms': 972.631458, 'classification_time_ms': 254.978958}",2,6,False,
success,9978a02c-a2e2-4a0b-a5ec-05fdecaef790,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00082.png,"{'skeletonization_time_ms': 102.135333, 'contour_analysis_time_ms': 1050.813917, 'classification_time_ms': 383.203084}",2,not classified,False,
success,f577c1bb-63dc-4295-b027-c99619c2541a,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00117.png,"{'skeletonization_time_ms': 64.081583, 'contour_analysis_time_ms': 270.711709, 'classification_time_ms': 293.187791}",2,6,False,
success,c45b8a21-4ca7-473a-8b10-173bccc5095e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00710.png,"{'skeletonization_time_ms': 242.2685, 'contour_analysis_time_ms': 138.865792, 'classification_time_ms': 173.588542}",2,3,False,
success,f29fad22-d0fb-4ffd-969d-00146718a82c,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00865.png,"{'skeletonization_time_ms': 41.019333, 'contour_analysis_time_ms': 223.322208, 'classification_time_ms': 71.159959}",2,7,False,
success,1b7e7efc-5a9d-4a64-b110-0e9b32c2313b,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00653.png,"{'skeletonization_time_ms': 255.374292, 'contour_analysis_time_ms': 230.49425, 'classification_time_ms': 154.098}",2,7,False,
success,676b4d34-ae63-49b5-a47d-0c0b73a31d09,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00701.png,"{'skeletonization_time_ms': 67.545417, 'contour_analysis_time_ms': 205.913584, 'classification_time_ms': 109.431084}",2,7,False,
success,7c17b1c0-c903-4de8-8034-8e899577bfcd,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00901.png,"{'skeletonization_time_ms': 74.301958, 'contour_analysis_time_ms': 225.783084, 'classification_time_ms': 110.656708}",2,7,False,
success,f2894b22-cde2-4ca4-8979-13c54f59df18,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00674.png,"{'skeletonization_time_ms': 86.189875, 'contour_analysis_time_ms': 175.945583, 'classification_time_ms': 193.897375}",2,6,False,
success,abe062c5-138a-4ae4-b661-320922b10983,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00144.png,"{'skeletonization_time_ms': 49.783958, 'contour_analysis_time_ms': 220.968375, 'classification_time_ms': 285.543875}",2,6,False,
success,08db6757-60ea-4139-868c-6aceed110e08,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00137.png,"{'skeletonization_time_ms': 82.854958, 'contour_analysis_time_ms': 91.06175, 'classification_time_ms': 139.241}",2,7,False,
success,5d71ffb0-8c8c-4dd0-9046-896c6bf3ea9e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00724.png,"{'skeletonization_time_ms': 57.501584, 'contour_analysis_time_ms': 173.643001, 'classification_time_ms': 97.08675}",2,7,False,
success,7719949a-b1e8-400b-a2e6-7e30f0b89f5e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00932.png,"{'skeletonization_time_ms': 99.308583, 'contour_analysis_time_ms': 180.904375, 'classification_time_ms': 150.906334}",2,7,False,
success,faff4ff8-334e-4f16-9243-353204db23a9,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00482.png,"{'skeletonization_time_ms': 159.165875, 'contour_analysis_time_ms': 412.499167, 'classification_time_ms': 248.026625}",2,6,False,
success,689b6716-44df-4a47-9dd8-1331145d14ae,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00856.png,"{'skeletonization_time_ms': 47.246292, 'contour_analysis_time_ms': 129.939083, 'classification_time_ms': 105.745375}",2,7,False,
success,0de70e89-2d4f-4bf1-ba93-e9dede9774b3,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00891.png,"{'skeletonization_time_ms': 127.415208, 'contour_analysis_time_ms': 129.493584, 'classification_time_ms': 306.256041}",2,6,False,
success,02d3ca77-0082-4897-a99a-40c6dfe8de24,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00705.png,"{'skeletonization_time_ms': 140.592334, 'contour_analysis_time_ms': 138.118917, 'classification_time_ms': 130.705084}",2,7,False,
success,8dd87bb8-bfdf-4728-bb0d-4023f239a177,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00726.png,"{'skeletonization_time_ms': 68.963334, 'contour_analysis_time_ms': 132.413292, 'classification_time_ms': 128.237583}",2,7,False,
success,0cada3d3-3fa0-44d3-880e-ab073ecb2185,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00973.png,"{'skeletonization_time_ms': 111.461625, 'contour_analysis_time_ms': 236.705334, 'classification_time_ms': 302.4895}",2,6,False,
success,41556549-67b1-4cd8-b647-a26da3cd3307,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01009.png,"{'skeletonization_time_ms': 96.568, 'contour_analysis_time_ms': 259.991708, 'classification_time_ms': 224.643958}",2,6,False,
success,c7598ff6-207e-4bac-a91a-9199e9e87383,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00444.png,"{'skeletonization_time_ms': 73.355583, 'contour_analysis_time_ms': 170.225875, 'classification_time_ms': 165.063833}",2,3,False,
success,08bee583-0d26-4cac-8efe-cf903b7a96e6,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00421.png,"{'skeletonization_time_ms': 92.888291, 'contour_analysis_time_ms': 121.447916, 'classification_time_ms': 112.875792}",2,7,False,
success,2e4b5757-0def-453e-968b-8a284be918fa,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00190.png,"{'skeletonization_time_ms': 76.140916, 'contour_analysis_time_ms': 552.285875, 'classification_time_ms': 250.135666}",2,6,False,
success,65d088a7-16bc-4698-b94c-b0ac77a74605,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00906.png,"{'skeletonization_time_ms': 44.360625, 'contour_analysis_time_ms': 171.135084, 'classification_time_ms': 160.9955}",2,7,False,
success,43c9646f-d3c3-46a0-9d06-d781436d07e9,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00542.png,"{'skeletonization_time_ms': 61.676583, 'contour_analysis_time_ms': 192.119541, 'classification_time_ms': 83.188208}",2,7,False,
success,17ed9fac-cc9e-44a9-9d55-186702b7fd98,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00858.png,"{'skeletonization_time_ms': 52.048208, 'contour_analysis_time_ms': 155.177583, 'classification_time_ms': 343.230083}",2,6,False,
success,e37fa5b1-281e-4ef4-9002-4dfcfec65a6d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00780.png,"{'skeletonization_time_ms': 205.627042, 'contour_analysis_time_ms': 318.260125, 'classification_time_ms': 76.459916}",2,7,False,
success,496d0d68-97f2-488a-a1fd-b74742db66d9,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00447.png,"{'skeletonization_time_ms': 40.336, 'contour_analysis_time_ms': 128.178042, 'classification_time_ms': 104.930875}",2,7,False,
success,12e0f514-8be4-44e3-a909-5b65f55d4b36,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00333.png,"{'skeletonization_time_ms': 66.808208, 'contour_analysis_time_ms': 153.360334, 'classification_time_ms': 123.912792}",2,7,False,
success,8d941d9e-6459-4821-bbd6-449cf2713b63,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00665.png,"{'skeletonization_time_ms': 48.83875, 'contour_analysis_time_ms': 95.174667, 'classification_time_ms': 136.913}",2,4,False,
success,665f103c-f9f4-4636-a626-c75c5af37590,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00265.png,"{'skeletonization_time_ms': 43.534709, 'contour_analysis_time_ms': 82.554875, 'classification_time_ms': 81.106791}",2,7,False,
success,0c8fd3d4-e431-469c-b9de-744f6b265d59,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00315.png,"{'skeletonization_time_ms': 37.268666, 'contour_analysis_time_ms': 176.290667, 'classification_time_ms': 124.430708}",2,7,False,
success,c5c13b1e-ce08-4950-a36d-7857490e9bcd,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00812.png,"{'skeletonization_time_ms': 36.99275, 'contour_analysis_time_ms': 373.352792, 'classification_time_ms': 123.497583}",2,7,False,
success,da5d2d48-c23b-4ee4-b2c1-43537e763112,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00768.png,"{'skeletonization_time_ms': 88.100417, 'contour_analysis_time_ms': 298.664458, 'classification_time_ms': 197.675958}",2,9,False,
success,d99680da-8fe8-4883-b4c6-455d46759d04,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00608.png,"{'skeletonization_time_ms': 88.3965, 'contour_analysis_time_ms': 118.6695, 'classification_time_ms': 97.686708}",2,3,False,
success,b35be00f-58a9-4646-88b3-f1bbabeb7cd4,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00118.png,"{'skeletonization_time_ms': 77.293875, 'contour_analysis_time_ms': 65.802375, 'classification_time_ms': 106.755709}",2,7,False,
success,8d5e6901-bf45-422c-a8ba-d018042fcc96,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01028.png,"{'skeletonization_time_ms': 89.148125, 'contour_analysis_time_ms': 236.377292, 'classification_time_ms': 157.660875}",2,7,False,
success,e26ff5f2-8af5-42e0-8146-7981174c817d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00754.png,"{'skeletonization_time_ms': 50.84525, 'contour_analysis_time_ms': 74.718666, 'classification_time_ms': 66.747542}",2,7,False,
success,f949ad38-b91e-4e19-9232-e4c602ca6d36,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00811.png,"{'skeletonization_time_ms': 106.928416, 'contour_analysis_time_ms': 151.881791, 'classification_time_ms': 110.254584}",2,7,False,
success,13e67518-77a0-4dd2-825b-0ed3d114a09c,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00543.png,"{'skeletonization_time_ms': 65.586875, 'contour_analysis_time_ms': 357.748084, 'classification_time_ms': 116.512167}",2,7,False,
success,7d793d2a-e52f-42b0-95f9-b2e677b3c5ee,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00459.png,"{'skeletonization_time_ms': 63.2235, 'contour_analysis_time_ms': 228.322126, 'classification_time_ms': 144.629708}",2,5,False,
success,727a1812-5ee4-47da-b031-03564455e7bb,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00855.png,"{'skeletonization_time_ms': 52.067875, 'contour_analysis_time_ms': 102.415833, 'classification_time_ms': 66.392959}",2,7,False,
success,a162b08a-4d3d-4068-a1c4-e951692596a9,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00025.png,"{'skeletonization_time_ms': 92.971375, 'contour_analysis_time_ms': 208.696375, 'classification_time_ms': 124.447708}",2,3,False,
success,1679a86b-442c-4698-91fc-b63e954026f8,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00805.png,"{'skeletonization_time_ms': 119.46875, 'contour_analysis_time_ms': 542.904334, 'classification_time_ms': 423.008042}",2,6,False,
success,d55c35e5-2866-4c1c-9cad-6450e8c8a3a4,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00279.png,"{'skeletonization_time_ms': 59.994083, 'contour_analysis_time_ms': 217.775292, 'classification_time_ms': 218.554667}",2,3,False,
success,76ccd42f-60fc-4e0c-a57b-b87060004491,/opt/nuclio/shared_storage/mnist_all/3/mnist_test_3_00504.png,"{'skeletonization_time_ms': 52.527791, 'contour_analysis_time_ms': 233.150251, 'classification_time_ms': 272.637542}",3,1,False,
success,f7aecd45-7e48-45f5-8b8a-6228730cf230,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00708.png,"{'skeletonization_time_ms': 29.190209, 'contour_analysis_time_ms': 260.145667, 'classification_time_ms': 187.7465}",2,5,False,
success,3927be1f-4176-4b95-a436-18f03def91cf,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00062.png,"{'skeletonization_time_ms': 98.384708, 'contour_analysis_time_ms': 371.429501, 'classification_time_ms': 429.664958}",2,6,False,
success,527a197a-0c2c-471b-b2df-a53d6a18c918,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00647.png,"{'skeletonization_time_ms': 56.367667, 'contour_analysis_time_ms': 281.911041, 'classification_time_ms': 231.922417}",2,not classified,False,
success,8b223ba7-02e1-42ba-9be6-1f88a0dc98d6,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00806.png,"{'skeletonization_time_ms': 49.411041, 'contour_analysis_time_ms': 150.505708, 'classification_time_ms': 158.334292}",2,7,False,
success,9e868360-448f-4298-97a8-6d675ffe408d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00356.png,"{'skeletonization_time_ms': 80.623583, 'contour_analysis_time_ms': 191.423416, 'classification_time_ms': 297.845084}",2,9,False,
success,9ed7fc54-8c16-4121-99b9-881c79e58b5c,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01029.png,"{'skeletonization_time_ms': 213.500875, 'contour_analysis_time_ms': 99.571917, 'classification_time_ms': 267.001042}",2,6,False,
success,ca97ffd7-4d1a-45df-ae3c-95c864a548a8,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00683.png,"{'skeletonization_time_ms': 87.668542, 'contour_analysis_time_ms': 292.949959, 'classification_time_ms': 157.902292}",2,7,False,
success,20951a7a-8b7a-4033-a6a8-45d475bad70d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00757.png,"{'skeletonization_time_ms': 44.661459, 'contour_analysis_time_ms': 177.532042, 'classification_time_ms': 178.846833}",2,3,False,
success,a3b9d979-cce1-4a7c-9368-0240f9f5511c,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00931.png,"{'skeletonization_time_ms': 61.856417, 'contour_analysis_time_ms': 154.261542, 'classification_time_ms': 247.748751}",2,6,False,
success,0a6ce8fd-2069-4fa9-85da-cce4953b0557,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00036.png,"{'skeletonization_time_ms': 54.332959, 'contour_analysis_time_ms': 118.658417, 'classification_time_ms': 58.969333}",2,1,False,
success,2833e9f3-8742-46e6-a597-c5c5c047aded,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00122.png,"{'skeletonization_time_ms': 62.178292, 'contour_analysis_time_ms': 121.4145, 'classification_time_ms': 207.157459}",2,6,False,
success,75a75ae3-4629-4387-9d9d-67575d0dcd2d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00540.png,"{'skeletonization_time_ms': 91.889584, 'contour_analysis_time_ms': 92.777583, 'classification_time_ms': 147.872792}",2,7,False,
success,4be1ea8f-33d9-4f04-b557-762a7503db2a,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00287.png,"{'skeletonization_time_ms': 41.737125, 'contour_analysis_time_ms': 104.388792, 'classification_time_ms': 256.991042}",2,not classified,False,
success,27df58c4-414e-4586-bae0-830f2bf84165,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00425.png,"{'skeletonization_time_ms': 223.501292, 'contour_analysis_time_ms': 301.191209, 'classification_time_ms': 110.185208}",2,7,False,
success,36e85a12-6926-4494-96a8-4e5de2de09b4,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00129.png,"{'skeletonization_time_ms': 57.050291, 'contour_analysis_time_ms': 98.001584, 'classification_time_ms': 150.556959}",2,4,False,
success,e15c494b-0b4b-4baa-b7e3-ef5590717e72,/opt/nuclio/shared_storage/mnist_all/3/mnist_test_3_00313.png,"{'skeletonization_time_ms': 27.159667, 'contour_analysis_time_ms': 112.754209, 'classification_time_ms': 93.094042}",3,7,False,
success,e3af2d4d-3ff8-410b-b586-8be79b56a714,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00928.png,"{'skeletonization_time_ms': 39.931792, 'contour_analysis_time_ms': 137.824542, 'classification_time_ms': 103.80975}",2,7,False,
success,728b0256-925f-415b-819c-b0011373c6bd,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00814.png,"{'skeletonization_time_ms': 73.627667, 'contour_analysis_time_ms': 148.033333, 'classification_time_ms': 133.191584}",2,7,False,
success,62adf920-b9e0-4f69-b8b5-b08c4775ee7f,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00268.png,"{'skeletonization_time_ms': 70.419792, 'contour_analysis_time_ms': 124.693458, 'classification_time_ms': 105.477}",2,7,False,
success,e59f589e-1037-4eb3-9a65-9bcfb1439279,/opt/nuclio/shared_storage/mnist_all/3/mnist_test_3_00100.png,"{'skeletonization_time_ms': 265.727625, 'contour_analysis_time_ms': 80.408375, 'classification_time_ms': 130.665083}",3,9,False,
success,d789ff0e-d3b0-46a2-aae6-07456b9c3ab5,/opt/nuclio/shared_storage/mnist_all/3/mnist_test_3_00307.png,"{'skeletonization_time_ms': 89.217916, 'contour_analysis_time_ms': 141.336, 'classification_time_ms': 33.258167}",3,7,False,
success,5e2d972d-0c0a-4bd1-bff5-d274c9d22470,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00095.png,"{'skeletonization_time_ms': 73.713208, 'contour_analysis_time_ms': 270.109583, 'classification_time_ms': 193.16075}",2,6,False,
success,b8203e1b-0490-4560-a6c8-06b48f8221ae,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00740.png,"{'skeletonization_time_ms': 44.285875, 'contour_analysis_time_ms': 165.691792, 'classification_time_ms': 57.573917}",2,7,False,
success,94ab6ec9-7e2e-4eaf-ad79-c672cf0090b5,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00557.png,"{'skeletonization_time_ms': 57.212083, 'contour_analysis_time_ms': 229.576875, 'classification_time_ms': 433.180959}",2,6,False,
success,4abc6c3b-9904-40eb-a3e3-e3c00c5397c3,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00468.png,"{'skeletonization_time_ms': 82.915833, 'contour_analysis_time_ms': 246.350417, 'classification_time_ms': 246.052709}",2,7,False,
success,a9be1689-c349-4e09-8afc-1a9f510a38fb,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00787.png,"{'skeletonization_time_ms': 28.905625, 'contour_analysis_time_ms': 417.971417, 'classification_time_ms': 185.079917}",2,7,False,
success,700532ba-1d43-43e4-8765-c5a77532305e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00707.png,"{'skeletonization_time_ms': 49.874625, 'contour_analysis_time_ms': 267.430041, 'classification_time_ms': 132.976959}",2,7,False,
success,aa0434df-6d68-4829-aa7e-c08795a9e96a,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00261.png,"{'skeletonization_time_ms': 78.986208, 'contour_analysis_time_ms': 250.488875, 'classification_time_ms': 219.815292}",2,7,False,
success,a1376ce5-8251-4b07-84ff-6c00833ca35d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00725.png,"{'skeletonization_time_ms': 224.976459, 'contour_analysis_time_ms': 173.806208, 'classification_time_ms': 172.800417}",2,7,False,
success,e06706c7-50b9-4c28-87b3-57b17d51c262,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00150.png,"{'skeletonization_time_ms': 43.16725, 'contour_analysis_time_ms': 198.352667, 'classification_time_ms': 315.5095}",2,3,False,
success,8bc365a4-9007-44e7-8565-3bea99b96174,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00745.png,"{'skeletonization_time_ms': 36.94175, 'contour_analysis_time_ms': 147.841417, 'classification_time_ms': 173.038834}",2,7,False,
success,73fd5b2b-9812-4393-be5a-49dfcd9470e3,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00693.png,"{'skeletonization_time_ms': 37.227083, 'contour_analysis_time_ms': 255.498041, 'classification_time_ms': 102.20725}",2,7,False,
success,30992ea4-2716-4d18-967e-222d0698a35f,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00397.png,"{'skeletonization_time_ms': 59.725833, 'contour_analysis_time_ms': 240.272917, 'classification_time_ms': 272.843583}",2,6,False,
success,f0a60916-baff-4c26-ba84-cd3912a07ab2,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00817.png,"{'skeletonization_time_ms': 59.397375, 'contour_analysis_time_ms': 124.642583, 'classification_time_ms': 135.116583}",2,7,False,
success,be32949c-9700-41b3-916b-c93099b6d585,/opt/nuclio/shared_storage/mnist_all/3/mnist_test_3_00869.png,"{'skeletonization_time_ms': 58.681875, 'contour_analysis_time_ms': 152.001917, 'classification_time_ms': 337.013}",3,9,False,
success,8fedefd4-377b-4e55-9ace-090ad4d48c30,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00009.png,"{'skeletonization_time_ms': 63.799583, 'contour_analysis_time_ms': 164.704958, 'classification_time_ms': 135.912625}",2,3,False,
success,89b6bddb-d54b-409d-b8c2-36fffdc5317d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00625.png,"{'skeletonization_time_ms': 109.131292, 'contour_analysis_time_ms': 175.278833, 'classification_time_ms': 176.465458}",2,5,False,
success,9d75f9cc-90b2-44a9-be01-8eb37c7e2043,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00492.png,"{'skeletonization_time_ms': 85.031167, 'contour_analysis_time_ms': 126.430792, 'classification_time_ms': 266.775291}",2,6,False,
success,0e095ce5-3cf2-493b-9de2-2adf77db95dc,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00221.png,"{'skeletonization_time_ms': 28.311875, 'contour_analysis_time_ms': 196.847208, 'classification_time_ms': 202.406167}",2,7,False,
success,e9fc3c7e-45d3-4cf5-80de-985ea81161eb,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00143.png,"{'skeletonization_time_ms': 35.202292, 'contour_analysis_time_ms': 355.2345, 'classification_time_ms': 239.1405}",2,6,False,
success,edd7cabd-9c04-4050-9c53-e9a48e13f4c9,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00792.png,"{'skeletonization_time_ms': 99.691292, 'contour_analysis_time_ms': 182.969542, 'classification_time_ms': 207.735875}",2,7,False,
success,51679bb8-3013-495f-bc33-2dd7ba928de9,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00783.png,"{'skeletonization_time_ms': 63.720125, 'contour_analysis_time_ms': 138.154, 'classification_time_ms': 76.828916}",2,7,False,
success,43653006-2302-4381-8f0d-1714cd553847,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00867.png,"{'skeletonization_time_ms': 59.1495, 'contour_analysis_time_ms': 171.210625, 'classification_time_ms': 93.790833}",2,7,False,
success,a5bfa213-6860-4b51-89cc-9af16edc1caa,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00899.png,"{'skeletonization_time_ms': 126.872959, 'contour_analysis_time_ms': 187.789708, 'classification_time_ms': 181.25925}",2,3,False,
success,d8b277be-e7e6-4db6-9a9d-653a111a656e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00519.png,"{'skeletonization_time_ms': 201.519167, 'contour_analysis_time_ms': 405.035208, 'classification_time_ms': 275.336375}",2,6,False,
success,cf4b0733-4a2a-4e7f-ad37-f7822aa9b461,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00537.png,"{'skeletonization_time_ms': 107.682042, 'contour_analysis_time_ms': 143.837166, 'classification_time_ms': 94.426042}",2,7,False,
success,9709d2f3-b64f-4158-8340-22db68a6a2b2,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00069.png,"{'skeletonization_time_ms': 43.930208, 'contour_analysis_time_ms': 379.039458, 'classification_time_ms': 345.447751}",2,6,False,
success,09335d11-8760-45fc-ac3d-0df04b7b2c87,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00915.png,"{'skeletonization_time_ms': 37.021083, 'contour_analysis_time_ms': 213.809708, 'classification_time_ms': 196.606083}",2,7,False,
