status,image_id,image_path,profiling,expected,predicted,correct,error
success,b605c74d-5e40-48c4-a1fd-ba91694e358c,/opt/nuclio/shared_storage/test/2/mnist_2_00457.png,"{'skeletonization_time_ms': 43.387791, 'contour_analysis_time_ms': 143.572167, 'classification_time_ms': 108.551084}",2,7,False,
success,716a8847-0a60-4d6c-a536-659bd28d3534,/opt/nuclio/shared_storage/test/2/mnist_2_00785.png,"{'skeletonization_time_ms': 59.331417, 'contour_analysis_time_ms': 238.022208, 'classification_time_ms': 135.435042}",2,7,False,
success,7dfdfe5d-360e-4239-b29d-99b0224b0e6c,/opt/nuclio/shared_storage/test/2/mnist_2_test_00246.png,"{'skeletonization_time_ms': 58.744417, 'contour_analysis_time_ms': 250.811458, 'classification_time_ms': 37.776375}",2,1,False,
success,792fccaa-8ae2-476c-997f-3be0c9e499e9,/opt/nuclio/shared_storage/test/2/mnist_2_00233.png,"{'skeletonization_time_ms': 76.629459, 'contour_analysis_time_ms': 172.034625, 'classification_time_ms': 500.209959}",2,6,False,
success,74439991-8afa-4697-897a-39b14aa1839f,/opt/nuclio/shared_storage/test/2/mnist_2_00242.png,"{'skeletonization_time_ms': 48.112042, 'contour_analysis_time_ms': 235.006875, 'classification_time_ms': 405.385666}",2,6,False,
success,12df73de-8bfe-47f1-8139-32c030f7435b,/opt/nuclio/shared_storage/test/2/mnist_2_00555.png,"{'skeletonization_time_ms': 55.57325, 'contour_analysis_time_ms': 197.586958, 'classification_time_ms': 128.704791}",2,7,False,
success,83fc7540-1bc2-4c48-a103-2d3f9909c045,/opt/nuclio/shared_storage/test/2/mnist_2_00647.png,"{'skeletonization_time_ms': 122.267667, 'contour_analysis_time_ms': 209.392, 'classification_time_ms': 215.762542}",2,7,False,
success,46178b95-adf7-4da8-bd57-e5169edbd64d,/opt/nuclio/shared_storage/test/2/mnist_2_test_00047.png,"{'skeletonization_time_ms': 179.626458, 'contour_analysis_time_ms': 169.812709, 'classification_time_ms': 77.348792}",2,7,False,
success,a3ef6a49-36f8-4e20-827e-0bd089870c15,/opt/nuclio/shared_storage/test/1/mnist_1_00582.png,"{'skeletonization_time_ms': 97.050833, 'contour_analysis_time_ms': 219.559291, 'classification_time_ms': 70.629708}",1,7,False,
success,96dbc010-e696-4a89-8079-b0c4457464af,/opt/nuclio/shared_storage/test/2/mnist_2_00898.png,"{'skeletonization_time_ms': 74.536958, 'contour_analysis_time_ms': 187.162459, 'classification_time_ms': 219.065959}",2,6,False,
success,80af5327-eac5-4d78-9be6-f12686b7a4e9,/opt/nuclio/shared_storage/test/2/mnist_2_00168.png,"{'skeletonization_time_ms': 93.104625, 'contour_analysis_time_ms': 255.745417, 'classification_time_ms': 255.433208}",2,7,False,
success,2e88c605-3aff-4cca-a59c-63ffc19f887c,/opt/nuclio/shared_storage/test/2/mnist_2_00082.png,"{'skeletonization_time_ms': 60.226458, 'contour_analysis_time_ms': 269.993625, 'classification_time_ms': 387.258959}",2,7,False,
success,a62238c6-efaf-46e5-b61e-93a4e4845877,/opt/nuclio/shared_storage/test/2/mnist_2_test_00121.png,"{'skeletonization_time_ms': 92.104667, 'contour_analysis_time_ms': 478.52875, 'classification_time_ms': 630.1085}",2,7,False,
success,2bc430aa-669f-4054-9c46-87589e0d4436,/opt/nuclio/shared_storage/test/1/mnist_1_00031.png,"{'skeletonization_time_ms': 198.634125, 'contour_analysis_time_ms': 566.021167, 'classification_time_ms': 598.812709}",1,7,False,
success,e5073c29-fa4a-42b2-8584-56899a6f6d66,/opt/nuclio/shared_storage/test/2/mnist_2_00385.png,"{'skeletonization_time_ms': 158.586375, 'contour_analysis_time_ms': 246.214292, 'classification_time_ms': 99.040833}",2,7,False,
success,80907369-9ccd-411b-bfdb-10d2dc16c2f3,/opt/nuclio/shared_storage/test/1/mnist_1_00234.png,"{'skeletonization_time_ms': 75.634417, 'contour_analysis_time_ms': 735.169834, 'classification_time_ms': 257.568541}",1,7,False,
success,028d31aa-75fd-42ee-acf0-53795a25048c,/opt/nuclio/shared_storage/test/2/mnist_2_00554.png,"{'skeletonization_time_ms': 72.449209, 'contour_analysis_time_ms': 825.078875, 'classification_time_ms': 166.751709}",2,7,False,
success,f99da718-8502-4395-a87e-ad0047f8eb4b,/opt/nuclio/shared_storage/test/1/mnist_1_00786.png,"{'skeletonization_time_ms': 28.384875, 'contour_analysis_time_ms': 3853.954376, 'classification_time_ms': 687.441876}",1,7,False,
success,91334d7b-c9c6-4a71-a30a-4fc36e47c377,/opt/nuclio/shared_storage/test/2/mnist_2_00153.png,"{'skeletonization_time_ms': 53.232042, 'contour_analysis_time_ms': 445.949167, 'classification_time_ms': 160.043625}",2,7,False,
success,1935db05-ba72-4b9c-bd24-60cc000c5dde,/opt/nuclio/shared_storage/test/1/mnist_1_00009.png,"{'skeletonization_time_ms': 62.797791, 'contour_analysis_time_ms': 403.809125, 'classification_time_ms': 51.672208}",1,7,False,
success,fdc1c036-6266-4dc7-a81f-cdb27a153391,/opt/nuclio/shared_storage/test/2/mnist_2_test_00104.png,"{'skeletonization_time_ms': 29.434125, 'contour_analysis_time_ms': 452.7595, 'classification_time_ms': 311.125416}",2,7,False,
success,c282863d-1df2-49f4-8673-f7892da49162,/opt/nuclio/shared_storage/test/2/mnist_2_00584.png,"{'skeletonization_time_ms': 64.936959, 'contour_analysis_time_ms': 744.138333, 'classification_time_ms': 313.510541}",2,6,False,
success,26b59714-9273-4fa7-ab22-cefc4cff60c5,/opt/nuclio/shared_storage/test/2/mnist_2_00392.png,"{'skeletonization_time_ms': 70.867292, 'contour_analysis_time_ms': 404.759167, 'classification_time_ms': 225.942542}",2,7,False,
success,ed74e7b2-55de-472b-a08f-226ce312d312,/opt/nuclio/shared_storage/test/2/mnist_2_00281.png,"{'skeletonization_time_ms': 43.290958, 'contour_analysis_time_ms': 310.651083, 'classification_time_ms': 270.30675}",2,6,False,
success,c91fcd75-e416-4131-a93a-e1236f0124a1,/opt/nuclio/shared_storage/test/2/mnist_2_00652.png,"{'skeletonization_time_ms': 81.235541, 'contour_analysis_time_ms': 354.228209, 'classification_time_ms': 181.033501}",2,1,False,
success,40c968ff-6dd1-4dc4-92ce-f7f95024ef81,/opt/nuclio/shared_storage/test/2/mnist_2_00006.png,"{'skeletonization_time_ms': 88.764333, 'contour_analysis_time_ms': 234.749875, 'classification_time_ms': 178.632916}",2,7,False,
success,77b90860-2b13-417d-afe7-46383f9fc415,/opt/nuclio/shared_storage/test/2/mnist_2_00781.png,"{'skeletonization_time_ms': 54.071834, 'contour_analysis_time_ms': 230.577125, 'classification_time_ms': 65.447959}",2,7,False,
success,3e1788ae-093a-4986-b735-02a2d0b7e504,/opt/nuclio/shared_storage/test/2/mnist_2_00591.png,"{'skeletonization_time_ms': 52.794125, 'contour_analysis_time_ms': 172.442542, 'classification_time_ms': 196.068666}",2,7,False,
success,bbe9d069-e1ba-4bf2-a458-bbf264a64e4e,/opt/nuclio/shared_storage/test/2/mnist_2_00436.png,"{'skeletonization_time_ms': 45.202792, 'contour_analysis_time_ms': 225.559917, 'classification_time_ms': 150.533625}",2,1,False,
success,9ded3d40-5fe6-4117-8e1f-b69583f9220c,/opt/nuclio/shared_storage/test/2/mnist_2_00158.png,"{'skeletonization_time_ms': 48.592375, 'contour_analysis_time_ms': 177.194292, 'classification_time_ms': 60.750917}",2,7,False,
success,d6a812d8-2ad6-4052-b81c-05378886d522,/opt/nuclio/shared_storage/test/1/mnist_1_00384.png,"{'skeletonization_time_ms': 66.996458, 'contour_analysis_time_ms': 164.582251, 'classification_time_ms': 13.804917}",1,7,False,
success,d413322f-6300-4b95-8afd-5d4da16d7e6d,/opt/nuclio/shared_storage/test/2/mnist_2_00042.png,"{'skeletonization_time_ms': 89.965333, 'contour_analysis_time_ms': 153.353, 'classification_time_ms': 234.922625}",2,7,False,
success,d6dc9210-5ec6-442f-9a56-c7c6419e8b20,/opt/nuclio/shared_storage/test/2/mnist_2_00563.png,"{'skeletonization_time_ms': 68.848791, 'contour_analysis_time_ms': 192.318917, 'classification_time_ms': 184.212125}",2,9,False,
success,2cf904a8-cf13-4a50-9e1f-4f6faabacc08,/opt/nuclio/shared_storage/test/2/mnist_2_test_00078.png,"{'skeletonization_time_ms': 114.287, 'contour_analysis_time_ms': 150.450084, 'classification_time_ms': 136.951167}",2,7,False,
success,b207d322-3cb3-426f-bfb1-9d38ff8c6c02,/opt/nuclio/shared_storage/test/2/mnist_2_00032.png,"{'skeletonization_time_ms': 144.578, 'contour_analysis_time_ms': 272.378375, 'classification_time_ms': 182.962042}",2,not classified,False,
success,cc5179f1-12bf-4b6e-b021-b43c442a5aa2,/opt/nuclio/shared_storage/test/2/mnist_2_00237.png,"{'skeletonization_time_ms': 136.60725, 'contour_analysis_time_ms': 201.0405, 'classification_time_ms': 53.1335}",2,7,False,
success,2de18fc9-666d-4f08-9949-d1e7dd850657,/opt/nuclio/shared_storage/test/2/mnist_2_00437.png,"{'skeletonization_time_ms': 43.262958, 'contour_analysis_time_ms': 196.404917, 'classification_time_ms': 133.245083}",2,1,False,
success,5b3ef09c-4c65-4aa7-ab7f-abcc6151fef1,/opt/nuclio/shared_storage/test/1/mnist_1_00245.png,"{'skeletonization_time_ms': 45.470584, 'contour_analysis_time_ms': 184.717875, 'classification_time_ms': 44.671792}",1,7,False,
success,fec31548-3acf-4312-9dd2-56a4302829c9,/opt/nuclio/shared_storage/test/2/mnist_2_00550.png,"{'skeletonization_time_ms': 104.610208, 'contour_analysis_time_ms': 186.799541, 'classification_time_ms': 214.2045}",2,7,False,
success,191f3576-30a5-411e-b337-ab515d3f762c,/opt/nuclio/shared_storage/test/2/mnist_2_00786.png,"{'skeletonization_time_ms': 75.891542, 'contour_analysis_time_ms': 290.473541, 'classification_time_ms': 74.6735}",2,7,False,
success,348e173d-6445-499f-85fa-10b9ce4a4dc1,/opt/nuclio/shared_storage/test/2/mnist_2_00438.png,"{'skeletonization_time_ms': 156.780459, 'contour_analysis_time_ms': 303.505875, 'classification_time_ms': 117.774708}",2,7,False,
success,33dfcb23-b7e8-4c18-8949-c51ba65ec806,/opt/nuclio/shared_storage/test/2/mnist_2_00621.png,"{'skeletonization_time_ms': 115.878875, 'contour_analysis_time_ms': 335.316333, 'classification_time_ms': 105.116166}",2,7,False,
success,8fafaa41-61d4-423d-94af-c858e8a7f61a,/opt/nuclio/shared_storage/test/2/mnist_2_00601.png,"{'skeletonization_time_ms': 122.804917, 'contour_analysis_time_ms': 526.732959, 'classification_time_ms': 334.413375}",2,7,False,
success,dc4c1aa7-0ba0-48a4-8a01-d53693219e0a,/opt/nuclio/shared_storage/test/2/mnist_2_00794.png,"{'skeletonization_time_ms': 75.004334, 'contour_analysis_time_ms': 268.859584, 'classification_time_ms': 105.876208}",2,7,False,
success,fbfd9c7b-f0c2-403a-ba41-f980cb1f82e0,/opt/nuclio/shared_storage/test/2/mnist_2_test_00088.png,"{'skeletonization_time_ms': 40.52975, 'contour_analysis_time_ms': 180.22225, 'classification_time_ms': 111.837375}",2,7,False,
success,9a24de34-3715-489c-a3f0-8c7108a3c4a5,/opt/nuclio/shared_storage/test/2/mnist_2_test_00077.png,"{'skeletonization_time_ms': 51.605625, 'contour_analysis_time_ms': 167.758584, 'classification_time_ms': 57.641333}",2,7,False,
success,28d0bced-63c8-4bbe-aa51-59b5c7b77ec9,/opt/nuclio/shared_storage/test/2/mnist_2_00145.png,"{'skeletonization_time_ms': 189.390709, 'contour_analysis_time_ms': 145.082625, 'classification_time_ms': 138.067292}",2,7,False,
success,c41933a4-32d8-4128-91f3-6d49d4ea073d,/opt/nuclio/shared_storage/test/2/mnist_2_00560.png,"{'skeletonization_time_ms': 63.947959, 'contour_analysis_time_ms': 238.047959, 'classification_time_ms': 221.81575}",2,7,False,
success,7dfaeea2-d98e-4760-a1b6-bbf4b0aed15b,/opt/nuclio/shared_storage/test/1/mnist_1_00150.png,"{'skeletonization_time_ms': 32.91775, 'contour_analysis_time_ms': 180.709042, 'classification_time_ms': 32.183542}",1,7,False,
success,45ce2bcf-55ca-4bc3-81c9-f362f7930e40,/opt/nuclio/shared_storage/test/2/mnist_2_test_00133.png,"{'skeletonization_time_ms': 54.689875, 'contour_analysis_time_ms': 194.249417, 'classification_time_ms': 298.430709}",2,6,False,
success,e7e06f3f-a3b1-4d19-b46d-5623b2d6d043,/opt/nuclio/shared_storage/test/2/mnist_2_00413.png,"{'skeletonization_time_ms': 82.937042, 'contour_analysis_time_ms': 175.802584, 'classification_time_ms': 129.9635}",2,7,False,
success,86199930-599a-483d-b981-0de30360262a,/opt/nuclio/shared_storage/test/1/mnist_1_00123.png,"{'skeletonization_time_ms': 136.257292, 'contour_analysis_time_ms': 251.510375, 'classification_time_ms': 33.271667}",1,7,False,
success,a5b6c08f-e8c2-45d9-894c-cac05bb0f548,/opt/nuclio/shared_storage/test/2/mnist_2_00567.png,"{'skeletonization_time_ms': 179.322166, 'contour_analysis_time_ms': 158.78875, 'classification_time_ms': 169.039166}",2,7,False,
success,dcc4a18e-f954-466c-9729-48e05d692757,/opt/nuclio/shared_storage/test/2/mnist_2_00349.png,"{'skeletonization_time_ms': 223.721875, 'contour_analysis_time_ms': 236.673611, 'classification_time_ms': 115.020625}",2,7,False,
success,38c46bbe-73f6-4698-8eeb-3cb4ad112758,/opt/nuclio/shared_storage/test/1/mnist_1_00578.png,"{'skeletonization_time_ms': 142.301375, 'contour_analysis_time_ms': 209.585833, 'classification_time_ms': 80.431}",1,7,False,
success,77d31452-2fe9-4ad7-a616-7df403d640f8,/opt/nuclio/shared_storage/test/1/mnist_1_00319.png,"{'skeletonization_time_ms': 117.227375, 'contour_analysis_time_ms': 278.284959, 'classification_time_ms': 78.659875}",1,7,False,
success,35cafae5-eec6-4bf6-a8ab-af52639a5685,/opt/nuclio/shared_storage/test/2/mnist_2_00368.png,"{'skeletonization_time_ms': 60.476875, 'contour_analysis_time_ms': 263.362, 'classification_time_ms': 209.068042}",2,7,False,
success,9e0dedc1-9b72-4a2e-9e3e-e4026d721ba3,/opt/nuclio/shared_storage/test/2/mnist_2_00949.png,"{'skeletonization_time_ms': 65.803542, 'contour_analysis_time_ms': 302.438959, 'classification_time_ms': 216.935375}",2,6,False,
success,2bd5c064-cc29-4e5f-b927-ec89d906f276,/opt/nuclio/shared_storage/test/2/mnist_2_00204.png,"{'skeletonization_time_ms': 33.002625, 'contour_analysis_time_ms': 224.854376, 'classification_time_ms': 97.860042}",2,7,False,
success,bf42b276-d983-4361-ac47-c31e412ca33b,/opt/nuclio/shared_storage/test/1/mnist_1_test_00098.png,"{'skeletonization_time_ms': 49.567084, 'contour_analysis_time_ms': 211.259583, 'classification_time_ms': 79.068708}",1,7,False,
success,2ff53ebb-25f5-4b0f-92bd-35a24891fe87,/opt/nuclio/shared_storage/test/2/mnist_2_00265.png,"{'skeletonization_time_ms': 49.270541, 'contour_analysis_time_ms': 295.167958, 'classification_time_ms': 256.052083}",2,6,False,
success,61f47fa4-0f96-4a4f-afe0-96516e313d7c,/opt/nuclio/shared_storage/test/2/mnist_2_00778.png,"{'skeletonization_time_ms': 94.910667, 'contour_analysis_time_ms': 170.508042, 'classification_time_ms': 269.813375}",2,7,False,
success,42fb477e-d9ee-497f-a4a0-0043625d0a10,/opt/nuclio/shared_storage/test/2/mnist_2_test_00213.png,"{'skeletonization_time_ms': 149.472917, 'contour_analysis_time_ms': 376.093458, 'classification_time_ms': 157.2735}",2,7,False,
success,4b2f2578-a3ec-4cc9-8190-661a7fa00a10,/opt/nuclio/shared_storage/test/2/mnist_2_00809.png,"{'skeletonization_time_ms': 63.233417, 'contour_analysis_time_ms': 172.991959, 'classification_time_ms': 91.025584}",2,7,False,
success,c842d3ee-7dc5-46d3-92fa-638c400165f9,/opt/nuclio/shared_storage/test/2/mnist_2_00328.png,"{'skeletonization_time_ms': 49.256833, 'contour_analysis_time_ms': 226.827917, 'classification_time_ms': 145.809917}",2,7,False,
success,fc6aacb2-797d-4c3a-817e-fe70fe04c5da,/opt/nuclio/shared_storage/test/2/mnist_2_00412.png,"{'skeletonization_time_ms': 125.436291, 'contour_analysis_time_ms': 481.370126, 'classification_time_ms': 295.594042}",2,6,False,
success,88a226ff-4025-45e1-b947-573df4955bd3,/opt/nuclio/shared_storage/test/2/mnist_2_00578.png,"{'skeletonization_time_ms': 60.251542, 'contour_analysis_time_ms': 310.851917, 'classification_time_ms': 122.962833}",2,7,False,
success,671eb651-9df4-4bb6-9775-6b10d9b6eca1,/opt/nuclio/shared_storage/test/2/mnist_2_00149.png,"{'skeletonization_time_ms': 48.439875, 'contour_analysis_time_ms': 182.655833, 'classification_time_ms': 237.045625}",2,7,False,
success,1e673bfd-080e-4dfd-88f7-919f90e86735,/opt/nuclio/shared_storage/test/1/mnist_1_00679.png,"{'skeletonization_time_ms': 30.310459, 'contour_analysis_time_ms': 254.630291, 'classification_time_ms': 15.358042}",1,7,False,
success,705472b0-3839-4f9e-a48c-9362ce9531fc,/opt/nuclio/shared_storage/test/2/mnist_2_00290.png,"{'skeletonization_time_ms': 43.28825, 'contour_analysis_time_ms': 318.90975, 'classification_time_ms': 124.703208}",2,5,False,
success,cccac83c-ccf9-4b81-ba6e-027091676b57,/opt/nuclio/shared_storage/test/2/mnist_2_00362.png,"{'skeletonization_time_ms': 97.667166, 'contour_analysis_time_ms': 220.633792, 'classification_time_ms': 111.484792}",2,7,False,
success,c527fab0-821e-4943-ac11-b57cb6545cd5,/opt/nuclio/shared_storage/test/2/mnist_2_test_00218.png,"{'skeletonization_time_ms': 71.487833, 'contour_analysis_time_ms': 282.555916, 'classification_time_ms': 125.557542}",2,7,False,
success,8fd002c7-7d66-4f1f-8f2d-d13dd365d212,/opt/nuclio/shared_storage/test/2/mnist_2_00670.png,"{'skeletonization_time_ms': 41.190625, 'contour_analysis_time_ms': 216.294958, 'classification_time_ms': 106.029333}",2,7,False,
success,3e548d7d-a087-4508-82d3-6d2e76df9640,/opt/nuclio/shared_storage/test/2/mnist_2_00880.png,"{'skeletonization_time_ms': 73.025333, 'contour_analysis_time_ms': 383.542292, 'classification_time_ms': 126.133}",2,7,False,
success,1d605373-6f8e-459b-ac1f-5f06782f6f35,/opt/nuclio/shared_storage/test/2/mnist_2_00546.png,"{'skeletonization_time_ms': 63.490417, 'contour_analysis_time_ms': 211.043208, 'classification_time_ms': 127.313125}",2,7,False,
success,0e28ad2b-9bc9-4634-ab91-17886f0ca980,/opt/nuclio/shared_storage/test/2/mnist_2_00404.png,"{'skeletonization_time_ms': 69.739292, 'contour_analysis_time_ms': 179.937958, 'classification_time_ms': 132.721083}",2,7,False,
success,d5e02589-0846-48f5-8227-87a780c5195a,/opt/nuclio/shared_storage/test/2/mnist_2_00140.png,"{'skeletonization_time_ms': 108.612792, 'contour_analysis_time_ms': 197.379584, 'classification_time_ms': 220.542042}",2,6,False,
success,2fbdbde5-7129-4259-b830-d7bb90647dc3,/opt/nuclio/shared_storage/test/2/mnist_2_test_00116.png,"{'skeletonization_time_ms': 51.495417, 'contour_analysis_time_ms': 203.378833, 'classification_time_ms': 246.847584}",2,7,False,
success,7d17cd79-74e9-4b6a-954b-c78fc3915449,/opt/nuclio/shared_storage/test/2/mnist_2_00628.png,"{'skeletonization_time_ms': 169.547583, 'contour_analysis_time_ms': 226.493333, 'classification_time_ms': 104.363375}",2,7,False,
success,d6e2b87d-56b6-4958-82c5-da36ee84b3b9,/opt/nuclio/shared_storage/test/2/mnist_2_00911.png,"{'skeletonization_time_ms': 155.563416, 'contour_analysis_time_ms': 177.046834, 'classification_time_ms': 345.2255}",2,6,False,
success,c3d7bad4-e8e3-4967-aab1-2d3c72781b25,/opt/nuclio/shared_storage/test/2/mnist_2_00760.png,"{'skeletonization_time_ms': 59.130625, 'contour_analysis_time_ms': 161.656709, 'classification_time_ms': 250.892375}",2,7,False,
success,517d1287-59d4-4180-bdab-6d7511d15dbe,/opt/nuclio/shared_storage/test/1/mnist_1_test_00060.png,"{'skeletonization_time_ms': 55.875625, 'contour_analysis_time_ms': 227.928083, 'classification_time_ms': 27.083708}",1,7,False,
success,c49ed916-b3dd-45fd-9d3c-2a0b7c34d4e6,/opt/nuclio/shared_storage/test/2/mnist_2_test_00171.png,"{'skeletonization_time_ms': 71.3615, 'contour_analysis_time_ms': 241.806667, 'classification_time_ms': 89.336875}",2,7,False,
success,1e014a06-69ef-40f3-9efd-4267cd3cf1eb,/opt/nuclio/shared_storage/test/2/mnist_2_00945.png,"{'skeletonization_time_ms': 65.212875, 'contour_analysis_time_ms': 404.711125, 'classification_time_ms': 206.894833}",2,6,False,
success,2cfe932c-b7a3-4e2f-8c23-ba3dd7838009,/opt/nuclio/shared_storage/test/2/mnist_2_00922.png,"{'skeletonization_time_ms': 77.76525, 'contour_analysis_time_ms': 278.295, 'classification_time_ms': 171.378958}",2,7,False,
success,9b36cdf5-f664-429a-aead-b3f46e3e432d,/opt/nuclio/shared_storage/test/2/mnist_2_test_00074.png,"{'skeletonization_time_ms': 77.869708, 'contour_analysis_time_ms': 485.158875, 'classification_time_ms': 833.8285}",2,6,False,
success,bae6fb17-d292-4922-b4d9-e6e5d4130d13,/opt/nuclio/shared_storage/test/2/mnist_2_00473.png,"{'skeletonization_time_ms': 150.215584, 'contour_analysis_time_ms': 1046.355251, 'classification_time_ms': 1063.592209}",2,1,False,
success,9f2c08a2-0259-4179-abb5-a3174e9c9d0b,/opt/nuclio/shared_storage/test/2/mnist_2_00854.png,"{'skeletonization_time_ms': 269.070167, 'contour_analysis_time_ms': 558.365583, 'classification_time_ms': 161.528708}",2,7,False,
success,8f14c41f-e73b-45ba-9fe5-4e3ca5a0f976,/opt/nuclio/shared_storage/test/2/mnist_2_00535.png,"{'skeletonization_time_ms': 190.597876, 'contour_analysis_time_ms': 534.184042, 'classification_time_ms': 131.377625}",2,7,False,
success,a803277c-3ab9-4710-85f2-800d740a83dc,/opt/nuclio/shared_storage/test/2/mnist_2_00818.png,"{'skeletonization_time_ms': 168.577291, 'contour_analysis_time_ms': 428.625501, 'classification_time_ms': 168.700875}",2,7,False,
success,11567f9f-bd22-45af-97a9-b60d31ae1d3a,/opt/nuclio/shared_storage/test/2/mnist_2_00500.png,"{'skeletonization_time_ms': 78.012959, 'contour_analysis_time_ms': 228.668291, 'classification_time_ms': 270.841417}",2,6,False,
success,368e1139-4744-4d5f-9d84-449ee7f146af,/opt/nuclio/shared_storage/test/2/mnist_2_00266.png,"{'skeletonization_time_ms': 36.472625, 'contour_analysis_time_ms': 267.358917, 'classification_time_ms': 139.49275}",2,7,False,
success,1510a3bd-13f8-4972-8256-2732490b3853,/opt/nuclio/shared_storage/test/2/mnist_2_00858.png,"{'skeletonization_time_ms': 97.434708, 'contour_analysis_time_ms': 280.1125, 'classification_time_ms': 228.5705}",2,6,False,
success,c5b38ef4-1f78-4862-88a2-33558794c005,/opt/nuclio/shared_storage/test/2/mnist_2_00833.png,"{'skeletonization_time_ms': 84.952584, 'contour_analysis_time_ms': 380.121834, 'classification_time_ms': 109.009125}",2,7,False,
success,21caedd1-8c69-41e5-8886-16a7c35165b1,/opt/nuclio/shared_storage/test/1/mnist_1_00725.png,"{'skeletonization_time_ms': 59.8255, 'contour_analysis_time_ms': 261.67825, 'classification_time_ms': 59.116167}",1,7,False,
success,7784f016-f52a-4f5a-a6dd-5052d1cd1460,/opt/nuclio/shared_storage/test/2/mnist_2_00360.png,"{'skeletonization_time_ms': 82.145917, 'contour_analysis_time_ms': 782.424209, 'classification_time_ms': 304.149667}",2,7,False,
success,988b7121-33ad-4073-a403-4df946414844,/opt/nuclio/shared_storage/test/2/mnist_2_00299.png,"{'skeletonization_time_ms': 122.825333, 'contour_analysis_time_ms': 801.613792, 'classification_time_ms': 1184.341459}",2,6,False,
success,bde774cf-2050-4a80-bf55-d572923f4ba3,/opt/nuclio/shared_storage/test/2/mnist_2_00565.png,"{'skeletonization_time_ms': 46.970501, 'contour_analysis_time_ms': 255.744625, 'classification_time_ms': 115.871625}",2,7,False,
success,4e00c204-4f63-4897-a3b2-c9da0657b571,/opt/nuclio/shared_storage/test/2/mnist_2_test_00162.png,"{'skeletonization_time_ms': 164.571875, 'contour_analysis_time_ms': 163.654375, 'classification_time_ms': 113.916209}",2,7,False,
success,4b79470e-43f6-4c5a-8fb6-9c751a4b36a4,/opt/nuclio/shared_storage/test/2/mnist_2_test_00146.png,"{'skeletonization_time_ms': 85.286209, 'contour_analysis_time_ms': 232.38175, 'classification_time_ms': 194.841709}",2,5,False,
success,06b7450b-eaae-46f0-aaf0-7c89d97ce93d,/opt/nuclio/shared_storage/test/2/mnist_2_00748.png,"{'skeletonization_time_ms': 72.950292, 'contour_analysis_time_ms': 226.109167, 'classification_time_ms': 246.58525}",2,7,False,
success,64f0e63a-be6a-4ed3-a754-93a1a3d5b40a,/opt/nuclio/shared_storage/test/2/mnist_2_00460.png,"{'skeletonization_time_ms': 52.744542, 'contour_analysis_time_ms': 295.8145, 'classification_time_ms': 124.4325}",2,7,False,
success,ccf6c54c-3e95-4f94-a7e3-5ea45edebb97,/opt/nuclio/shared_storage/test/2/mnist_2_00454.png,"{'skeletonization_time_ms': 92.709833, 'contour_analysis_time_ms': 377.446041, 'classification_time_ms': 529.267334}",2,7,False,
success,f1b54dcc-c8f0-4b9c-b2eb-cd92953c7cb4,/opt/nuclio/shared_storage/test/2/mnist_2_00411.png,"{'skeletonization_time_ms': 54.480875, 'contour_analysis_time_ms': 187.422292, 'classification_time_ms': 142.4825}",2,7,False,
success,38e3bf3b-190c-4ae0-b77c-01e5349c98de,/opt/nuclio/shared_storage/test/2/mnist_2_00957.png,"{'skeletonization_time_ms': 199.958375, 'contour_analysis_time_ms': 194.943459, 'classification_time_ms': 193.89175}",2,6,False,
success,98f2730b-cd0f-49b6-aafa-68ba894e0224,/opt/nuclio/shared_storage/test/2/mnist_2_00850.png,"{'skeletonization_time_ms': 88.551208, 'contour_analysis_time_ms': 191.262625, 'classification_time_ms': 231.13025}",2,6,False,
success,20494c4d-975d-4683-9706-22537c0b4fa2,/opt/nuclio/shared_storage/test/2/mnist_2_00904.png,"{'skeletonization_time_ms': 42.948208, 'contour_analysis_time_ms': 261.423542, 'classification_time_ms': 347.859626}",2,1,False,
success,25c41540-6cf3-4200-8e9e-8709b1640e85,/opt/nuclio/shared_storage/test/2/mnist_2_00716.png,"{'skeletonization_time_ms': 39.210084, 'contour_analysis_time_ms': 417.07025, 'classification_time_ms': 94.066417}",2,7,False,
success,ece4c913-d30f-4c04-959b-dcf2206f882f,/opt/nuclio/shared_storage/test/2/mnist_2_00558.png,"{'skeletonization_time_ms': 60.512667, 'contour_analysis_time_ms': 226.797125, 'classification_time_ms': 170.852417}",2,7,False,
success,905e87a8-cb77-4c74-bb2d-57500f9d85e5,/opt/nuclio/shared_storage/test/2/mnist_2_00870.png,"{'skeletonization_time_ms': 54.174875, 'contour_analysis_time_ms': 147.743333, 'classification_time_ms': 88.518167}",2,7,False,
success,e8033bcd-2b70-4812-bf16-640f9b874461,/opt/nuclio/shared_storage/test/2/mnist_2_00124.png,"{'skeletonization_time_ms': 116.235542, 'contour_analysis_time_ms': 241.83275, 'classification_time_ms': 546.384917}",2,6,False,
success,20c71b0e-d507-48ef-b95c-cc63fe4f0869,/opt/nuclio/shared_storage/test/2/mnist_2_00654.png,"{'skeletonization_time_ms': 67.603875, 'contour_analysis_time_ms': 157.087334, 'classification_time_ms': 77.57925}",2,1,False,
success,259816b8-756d-4bba-99ae-6982bb2548ce,/opt/nuclio/shared_storage/test/1/mnist_1_00828.png,"{'skeletonization_time_ms': 223.819042, 'contour_analysis_time_ms': 176.270709, 'classification_time_ms': 65.060708}",1,7,False,
