status,image_id,image_path,profiling,expected,predicted,correct,error
success,bfb5284c-5622-4458-a9cf-adfeea36072d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00485.png,"{'skeletonization_time_ms': 97.585875, 'contour_analysis_time_ms': 598.826125, 'classification_time_ms': 248.558667}",2,7,False,
success,f0b328e0-c597-4d60-bf15-a44ee76d778a,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00489.png,"{'skeletonization_time_ms': 99.363583, 'contour_analysis_time_ms': 401.770833, 'classification_time_ms': 230.534625}",2,3,False,
success,d4df03cb-723d-4640-af2c-53bc2a6a6014,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00529.png,"{'skeletonization_time_ms': 47.847959, 'contour_analysis_time_ms': 411.058375, 'classification_time_ms': 152.3545}",2,3,False,
success,408e7428-55a2-49e7-89a9-9f6decfeff8a,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00306.png,"{'skeletonization_time_ms': 68.347709, 'contour_analysis_time_ms': 451.969542, 'classification_time_ms': 80.093083}",2,7,False,
success,0acdf0e3-4a5b-4543-af23-8e806a4e3ff9,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00699.png,"{'skeletonization_time_ms': 151.378208, 'contour_analysis_time_ms': 225.441166, 'classification_time_ms': 62.200042}",2,7,False,
success,657b17da-c830-45ce-a1c3-72a5e8287c17,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00132.png,"{'skeletonization_time_ms': 76.274125, 'contour_analysis_time_ms': 224.762001, 'classification_time_ms': 60.843291}",2,7,False,
success,001a4201-2a2d-4ba9-b149-8950c3473311,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00843.png,"{'skeletonization_time_ms': 58.59075, 'contour_analysis_time_ms': 276.253, 'classification_time_ms': 311.29625}",2,9,False,
success,b7cec32a-71cd-4857-9f01-28d535dcf1d8,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00320.png,"{'skeletonization_time_ms': 48.086167, 'contour_analysis_time_ms': 213.622417, 'classification_time_ms': 188.057792}",2,5,False,
success,fe7d4b74-b47f-4411-939c-6b91494e25f9,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00118.png,"{'skeletonization_time_ms': 59.970834, 'contour_analysis_time_ms': 347.131376, 'classification_time_ms': 153.227333}",2,7,False,
success,b0bd0a8d-73f0-4340-acfd-e84ec9ddf4a7,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00543.png,"{'skeletonization_time_ms': 54.760125, 'contour_analysis_time_ms': 430.879917, 'classification_time_ms': 91.998042}",2,7,False,
success,59505668-6e54-40dc-8e22-f103789bcd9e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01021.png,"{'skeletonization_time_ms': 60.272583, 'contour_analysis_time_ms': 268.535792, 'classification_time_ms': 88.865292}",2,7,False,
success,d56eaa44-c924-4bbe-81f0-fd6e7b717890,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00021.png,"{'skeletonization_time_ms': 86.852584, 'contour_analysis_time_ms': 227.689791, 'classification_time_ms': 265.521166}",2,6,False,
success,9a51b4cf-ebb2-4922-8501-16434e054dad,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00304.png,"{'skeletonization_time_ms': 60.174167, 'contour_analysis_time_ms': 274.628042, 'classification_time_ms': 68.806792}",2,7,False,
success,edf6b54f-07ed-4a02-b7c5-351f161c5aff,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00421.png,"{'skeletonization_time_ms': 74.287375, 'contour_analysis_time_ms': 241.974709, 'classification_time_ms': 70.427542}",2,7,False,
success,19136126-81f3-4266-84b5-e3749f3fd134,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00452.png,"{'skeletonization_time_ms': 60.261458, 'contour_analysis_time_ms': 380.876167, 'classification_time_ms': 84.740292}",2,7,False,
success,f20de807-fd89-4574-918b-56e59307f9ea,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00804.png,"{'skeletonization_time_ms': 77.801292, 'contour_analysis_time_ms': 411.034125, 'classification_time_ms': 381.9655}",2,6,False,
success,a4c389b4-623d-4526-8ed4-e3e5d66657a5,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00080.png,"{'skeletonization_time_ms': 104.618583, 'contour_analysis_time_ms': 287.025708, 'classification_time_ms': 184.4265}",2,5,False,
success,2b174f76-3ad5-4e1e-b193-01bc24330316,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00668.png,"{'skeletonization_time_ms': 114.13825, 'contour_analysis_time_ms': 307.219625, 'classification_time_ms': 346.877917}",2,6,False,
success,00e57c25-d6d1-49da-91d4-3ece4e4a0f25,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00911.png,"{'skeletonization_time_ms': 63.975875, 'contour_analysis_time_ms': 288.50575, 'classification_time_ms': 71.817542}",2,7,False,
success,d5624c8e-f248-4577-9d06-af1734e6672f,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00965.png,"{'skeletonization_time_ms': 44.5895, 'contour_analysis_time_ms': 436.135625, 'classification_time_ms': 202.081}",2,6,False,
success,83fdab5c-20eb-40e3-997d-ff9e98b1ec88,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00686.png,"{'skeletonization_time_ms': 149.725167, 'contour_analysis_time_ms': 340.439959, 'classification_time_ms': 80.015917}",2,7,False,
success,ac8a0b39-90a4-4102-ba77-f0faf3adae26,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00471.png,"{'skeletonization_time_ms': 130.28075, 'contour_analysis_time_ms': 448.242167, 'classification_time_ms': 394.299958}",2,7,False,
success,fc877c03-9f80-43d7-9b67-9813efb7e332,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00451.png,"{'skeletonization_time_ms': 58.886417, 'contour_analysis_time_ms': 499.268667, 'classification_time_ms': 601.437792}",2,6,False,
success,ade291fa-bb74-41af-9382-8071473e9f9c,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00847.png,"{'skeletonization_time_ms': 32.967583, 'contour_analysis_time_ms': 534.2685, 'classification_time_ms': 141.349833}",2,7,False,
success,1dc1bab8-a210-45c7-9475-a23cd2d0aa62,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00726.png,"{'skeletonization_time_ms': 90.029167, 'contour_analysis_time_ms': 592.033167, 'classification_time_ms': 158.00525}",2,7,False,
success,70362a0a-7651-45d2-b520-db806f696ee7,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00285.png,"{'skeletonization_time_ms': 100.066125, 'contour_analysis_time_ms': 271.865667, 'classification_time_ms': 82.801792}",2,7,False,
success,13c88d5f-d086-4868-94a7-e55779aa31f1,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00902.png,"{'skeletonization_time_ms': 48.268958, 'contour_analysis_time_ms': 337.14175, 'classification_time_ms': 190.827208}",2,7,False,
success,1cdc3582-0a34-433d-bd6b-d859309f9039,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00720.png,"{'skeletonization_time_ms': 59.771291, 'contour_analysis_time_ms': 317.242792, 'classification_time_ms': 65.099333}",2,7,False,
success,11e0eaaa-b69a-4f8d-b7ec-465bab1f57fc,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00681.png,"{'skeletonization_time_ms': 50.106375, 'contour_analysis_time_ms': 280.907125, 'classification_time_ms': 287.7465}",2,7,False,
success,4eeb2277-6a9e-4bc1-9093-ac1403fbdc80,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01004.png,"{'skeletonization_time_ms': 34.156875, 'contour_analysis_time_ms': 572.160876, 'classification_time_ms': 68.71725}",2,7,False,
success,9da05607-cc29-46ca-8edf-233bc74785bd,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00116.png,"{'skeletonization_time_ms': 76.711792, 'contour_analysis_time_ms': 312.913709, 'classification_time_ms': 165.826875}",2,7,False,
success,0d1f70f5-6037-410f-bc69-7d18abcedc27,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00272.png,"{'skeletonization_time_ms': 91.168916, 'contour_analysis_time_ms': 597.496833, 'classification_time_ms': 148.691708}",2,7,False,
success,916c36cd-c315-4c1c-aab9-4017aa0c5053,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00248.png,"{'skeletonization_time_ms': 62.395916, 'contour_analysis_time_ms': 409.358666, 'classification_time_ms': 110.836708}",2,7,False,
success,77eacad8-024e-4e0b-8a7d-92dd99d5618b,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00054.png,"{'skeletonization_time_ms': 148.038125, 'contour_analysis_time_ms': 336.304333, 'classification_time_ms': 46.865917}",2,7,False,
success,da141bf4-ecaa-48a6-8dcc-ce3088d1a168,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01028.png,"{'skeletonization_time_ms': 66.648125, 'contour_analysis_time_ms': 325.621042, 'classification_time_ms': 100.66975}",2,7,False,
success,84c612f2-49d1-45ed-b34b-5b5618a468d6,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00534.png,"{'skeletonization_time_ms': 85.802083, 'contour_analysis_time_ms': 606.372958, 'classification_time_ms': 851.107792}",2,6,False,
success,ec8e1cff-0824-4f07-96fa-0f9345bfea8e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00823.png,"{'skeletonization_time_ms': 92.670083, 'contour_analysis_time_ms': 1068.583709, 'classification_time_ms': 769.247543}",2,7,False,
success,1b5f87dd-ce40-4236-9fc0-a8ea77f840c5,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00497.png,"{'skeletonization_time_ms': 66.270334, 'contour_analysis_time_ms': 564.808959, 'classification_time_ms': 382.995209}",2,7,False,
success,651a2bf1-20e0-4666-a051-9adcce546248,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00765.png,"{'skeletonization_time_ms': 71.432833, 'contour_analysis_time_ms': 664.03925, 'classification_time_ms': 59.891708}",2,7,False,
success,f2f11796-792a-4d21-8fab-0e23f8191aa7,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00746.png,"{'skeletonization_time_ms': 57.552958, 'contour_analysis_time_ms': 727.069084, 'classification_time_ms': 59.059208}",2,7,False,
success,14475d44-9f16-45a9-a725-cec46cd84057,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00243.png,"{'skeletonization_time_ms': 52.423542, 'contour_analysis_time_ms': 846.104583, 'classification_time_ms': 400.154625}",2,7,False,
success,15f09221-e368-4719-afc8-efef8d4ebfab,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00297.png,"{'skeletonization_time_ms': 47.943, 'contour_analysis_time_ms': 887.811251, 'classification_time_ms': 301.381291}",2,7,False,
success,2e6f527e-73ad-4e14-bcbe-ed4db11fad69,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01019.png,"{'skeletonization_time_ms': 138.515125, 'contour_analysis_time_ms': 726.074001, 'classification_time_ms': 321.761334}",2,3,False,
success,28711ba3-992a-4e3a-801d-2c1872f4fe86,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00509.png,"{'skeletonization_time_ms': 55.140959, 'contour_analysis_time_ms': 476.475542, 'classification_time_ms': 48.703709}",2,7,False,
success,f1b3c702-0bb0-4d66-bbdf-75adf95d5318,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00901.png,"{'skeletonization_time_ms': 63.189917, 'contour_analysis_time_ms': 532.993334, 'classification_time_ms': 449.805042}",2,7,False,
success,6232975b-aef0-4aee-981b-b1b019b51460,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00447.png,"{'skeletonization_time_ms': 66.940666, 'contour_analysis_time_ms': 969.329668, 'classification_time_ms': 394.536084}",2,7,False,
success,b70aaf2d-7878-4eaa-8f24-9358588ec377,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00885.png,"{'skeletonization_time_ms': 189.894084, 'contour_analysis_time_ms': 484.720167, 'classification_time_ms': 204.011375}",2,7,False,
success,602711e1-344f-4413-8363-62d538a46d24,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00468.png,"{'skeletonization_time_ms': 110.997084, 'contour_analysis_time_ms': 589.179126, 'classification_time_ms': 713.361751}",2,7,False,
success,2cddec1f-f32b-4ec2-88b0-0d76232d00af,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00196.png,"{'skeletonization_time_ms': 100.221792, 'contour_analysis_time_ms': 1070.874334, 'classification_time_ms': 181.66375}",2,7,False,
success,d96333fd-ee08-48da-b068-4984f8b882a1,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00912.png,"{'skeletonization_time_ms': 62.235833, 'contour_analysis_time_ms': 1356.744793, 'classification_time_ms': 137.29075}",2,7,False,
success,315c71b8-7f5c-4a78-8e8b-71f1fe7e8a65,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00899.png,"{'skeletonization_time_ms': 92.460625, 'contour_analysis_time_ms': 1586.801668, 'classification_time_ms': 493.744542}",2,3,False,
success,5b93b338-6b79-4b11-9c76-04e24afbcf41,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00928.png,"{'skeletonization_time_ms': 334.293209, 'contour_analysis_time_ms': 901.109667, 'classification_time_ms': 145.563167}",2,7,False,
success,0dddb564-82d1-433d-8f6b-fae277bd7171,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01003.png,"{'skeletonization_time_ms': 126.535584, 'contour_analysis_time_ms': 1109.108126, 'classification_time_ms': 254.719292}",2,7,False,
success,3c8b1cd8-4b96-4d72-ad02-bb7ecfec0eb3,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00869.png,"{'skeletonization_time_ms': 58.865125, 'contour_analysis_time_ms': 956.14425, 'classification_time_ms': 843.073167}",2,6,False,
success,e759de7d-a86f-4e47-b422-f19bd0fe2bf2,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00870.png,"{'skeletonization_time_ms': 101.307792, 'contour_analysis_time_ms': 495.435958, 'classification_time_ms': 696.325417}",2,6,False,
success,c449e482-0234-4f89-bb27-f3514d2b4d35,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00861.png,"{'skeletonization_time_ms': 485.470834, 'contour_analysis_time_ms': 951.783959, 'classification_time_ms': 150.40125}",2,7,False,
success,33e90f65-3629-4b17-9743-9583fb4e6dee,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00769.png,"{'skeletonization_time_ms': 36.799917, 'contour_analysis_time_ms': 887.296042, 'classification_time_ms': 249.207291}",2,7,False,
success,eb1f3f6e-0aaa-4841-ae43-385fed0e233a,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00045.png,"{'skeletonization_time_ms': 58.5705, 'contour_analysis_time_ms': 1481.198667, 'classification_time_ms': 230.259}",2,7,False,
success,2d7a4556-22c1-42a1-934a-c47a6e536e0c,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00113.png,"{'skeletonization_time_ms': 63.372209, 'contour_analysis_time_ms': 677.583375, 'classification_time_ms': 378.171333}",2,6,False,
success,5f8934df-5a31-4f61-a385-b921ea085ecf,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00492.png,"{'skeletonization_time_ms': 43.539666, 'contour_analysis_time_ms': 707.581167, 'classification_time_ms': 278.233667}",2,6,False,
success,219dba93-c84f-4dba-84fb-b883f9854789,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00487.png,"{'skeletonization_time_ms': 48.870625, 'contour_analysis_time_ms': 656.128792, 'classification_time_ms': 92.039083}",2,7,False,
success,12c41d64-4d5b-4d86-a015-c259c6bb15b1,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00075.png,"{'skeletonization_time_ms': 48.36875, 'contour_analysis_time_ms': 1079.327125, 'classification_time_ms': 102.594708}",2,7,False,
success,88fc96e9-036c-425e-8d3d-6ab833229dc7,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00852.png,"{'skeletonization_time_ms': 26.95375, 'contour_analysis_time_ms': 539.591625, 'classification_time_ms': 237.555834}",2,7,False,
success,68de9c7f-0f05-45ed-884f-4a888272f347,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00293.png,"{'skeletonization_time_ms': 132.095042, 'contour_analysis_time_ms': 557.647709, 'classification_time_ms': 142.00025}",2,7,False,
success,ecdd2a70-f13a-4987-a97c-d076be2b29b8,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00513.png,"{'skeletonization_time_ms': 180.70625, 'contour_analysis_time_ms': 424.834334, 'classification_time_ms': 370.703917}",2,7,False,
success,e1ffa128-a44a-4051-b8a2-7d9111506199,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00754.png,"{'skeletonization_time_ms': 176.924167, 'contour_analysis_time_ms': 681.144542, 'classification_time_ms': 130.121751}",2,7,False,
success,2c694345-519c-49a5-86f2-4c0271da41f4,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00838.png,"{'skeletonization_time_ms': 110.990875, 'contour_analysis_time_ms': 443.902167, 'classification_time_ms': 287.965583}",2,6,False,
success,3a6d2fff-d50c-4917-8383-3f7e045ba386,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00932.png,"{'skeletonization_time_ms': 53.056458, 'contour_analysis_time_ms': 674.464917, 'classification_time_ms': 205.131709}",2,7,False,
success,b6849f75-7c87-441f-93be-bc8284c15460,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00287.png,"{'skeletonization_time_ms': 44.593792, 'contour_analysis_time_ms': 970.816361, 'classification_time_ms': 244.116}",2,not classified,False,
success,cf2f326c-5f29-4b1b-ac49-9f9cf6a5258e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00151.png,"{'skeletonization_time_ms': 62.336625, 'contour_analysis_time_ms': 651.538751, 'classification_time_ms': 157.4345}",2,7,False,
success,67caa756-befd-4903-998a-070dcd64fa00,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00291.png,"{'skeletonization_time_ms': 52.982666, 'contour_analysis_time_ms': 1005.422111, 'classification_time_ms': 443.431625}",2,6,False,
success,b31f30c5-22af-4a13-8dd1-3f0905c8de42,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00494.png,"{'skeletonization_time_ms': 56.131458, 'contour_analysis_time_ms': 422.154375, 'classification_time_ms': 70.491917}",2,7,False,
success,a31b7559-6aea-45ea-9f75-158b4a37d733,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00856.png,"{'skeletonization_time_ms': 38.360084, 'contour_analysis_time_ms': 401.925834, 'classification_time_ms': 97.843042}",2,7,False,
success,cbcac6f6-624c-4312-8703-875617a558bb,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00088.png,"{'skeletonization_time_ms': 45.677708, 'contour_analysis_time_ms': 404.031916, 'classification_time_ms': 376.927292}",2,3,False,
success,f0234e04-cfbb-4cc9-8418-eef66ca6a3de,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00244.png,"{'skeletonization_time_ms': 53.921042, 'contour_analysis_time_ms': 402.022917, 'classification_time_ms': 314.035292}",2,3,False,
success,a56e706b-cc80-485a-96a1-4bb60fa7e80c,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00867.png,"{'skeletonization_time_ms': 67.447917, 'contour_analysis_time_ms': 485.726417, 'classification_time_ms': 157.344833}",2,7,False,
success,bbc28fed-a3a1-4ecc-a165-b1592dc42c8d,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00456.png,"{'skeletonization_time_ms': 74.9235, 'contour_analysis_time_ms': 438.115125, 'classification_time_ms': 45.493458}",2,7,False,
success,369bff70-627c-48c8-961f-195c781e2d3b,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_01013.png,"{'skeletonization_time_ms': 45.681208, 'contour_analysis_time_ms': 461.013417, 'classification_time_ms': 111.149}",2,7,False,
success,7c199c8b-fe8b-4eaf-ac95-656f3d38740e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00660.png,"{'skeletonization_time_ms': 145.004333, 'contour_analysis_time_ms': 349.697709, 'classification_time_ms': 121.202791}",2,7,False,
success,1738afe7-e636-40d9-ac1a-15e34b430380,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00027.png,"{'skeletonization_time_ms': 94.899291, 'contour_analysis_time_ms': 221.400542, 'classification_time_ms': 93.531125}",2,7,False,
success,bc188fba-ec2c-46e5-9eda-da4db9ad710f,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00537.png,"{'skeletonization_time_ms': 68.05375, 'contour_analysis_time_ms': 409.311458, 'classification_time_ms': 227.301375}",2,7,False,
success,624aa16a-221a-46e4-ba21-7875b5bec6a0,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00301.png,"{'skeletonization_time_ms': 73.405125, 'contour_analysis_time_ms': 395.539667, 'classification_time_ms': 207.834584}",2,7,False,
success,82c9cf01-99b3-4c22-9b1d-071e4b7f9138,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00998.png,"{'skeletonization_time_ms': 83.830708, 'contour_analysis_time_ms': 404.632083, 'classification_time_ms': 193.41825}",2,7,False,
success,cb5f0b0b-1dc3-4a18-bb87-52e8b5514730,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00141.png,"{'skeletonization_time_ms': 47.04825, 'contour_analysis_time_ms': 354.178917, 'classification_time_ms': 308.738}",2,7,False,
success,a1a8a8ee-326d-4041-9380-ce67832f2789,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00647.png,"{'skeletonization_time_ms': 78.719792, 'contour_analysis_time_ms': 391.060709, 'classification_time_ms': 171.659917}",2,not classified,False,
success,1b0a552c-bac1-46a4-b001-d3a128a8813e,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00356.png,"{'skeletonization_time_ms': 69.435209, 'contour_analysis_time_ms': 574.020959, 'classification_time_ms': 192.49925}",2,9,False,
success,4562061a-95b3-4e91-b46f-e3c6278e5ce5,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00540.png,"{'skeletonization_time_ms': 52.391083, 'contour_analysis_time_ms': 358.078542, 'classification_time_ms': 167.127542}",2,7,False,
success,641743ce-880c-4064-999b-2ea04997b903,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00220.png,"{'skeletonization_time_ms': 49.931375, 'contour_analysis_time_ms': 209.7045, 'classification_time_ms': 128.662791}",2,7,False,
success,872762b3-ebae-41b4-b3a3-04a15d1070f3,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00934.png,"{'skeletonization_time_ms': 155.116125, 'contour_analysis_time_ms': 314.241292, 'classification_time_ms': 124.118583}",2,7,False,
success,495ebdb0-6ef7-492f-a2c6-6cd241f3a4bf,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00009.png,"{'skeletonization_time_ms': 70.781, 'contour_analysis_time_ms': 278.510959, 'classification_time_ms': 293.927}",2,7,False,
success,5c601624-01f9-4135-8d58-3b9b3bb37a16,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00230.png,"{'skeletonization_time_ms': 89.403792, 'contour_analysis_time_ms': 241.532917, 'classification_time_ms': 207.590416}",2,7,False,
success,f71c6073-8379-4ef3-aab1-5ac637111cf8,/opt/nuclio/shared_storage/mnist_all/3/mnist_test_3_00507.png,"{'skeletonization_time_ms': 61.776, 'contour_analysis_time_ms': 331.382625, 'classification_time_ms': 341.790459}",3,2,False,
success,ea44179b-1762-4abb-8ed0-f1349cfbaee5,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00251.png,"{'skeletonization_time_ms': 51.33325, 'contour_analysis_time_ms': 358.832751, 'classification_time_ms': 62.718791}",2,7,False,
success,808fcde2-22f6-41a5-a59b-ae603e5fa85a,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00280.png,"{'skeletonization_time_ms': 45.459167, 'contour_analysis_time_ms': 340.047875, 'classification_time_ms': 123.087917}",2,7,False,
success,18cd7854-68fd-4ceb-a789-0472ca45a914,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00181.png,"{'skeletonization_time_ms': 74.584417, 'contour_analysis_time_ms': 446.417333, 'classification_time_ms': 599.425375}",2,6,False,
success,7a8412bc-3c39-492b-a07c-c062bee186a8,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00538.png,"{'skeletonization_time_ms': 54.922875, 'contour_analysis_time_ms': 937.903334, 'classification_time_ms': 307.156292}",2,5,False,
success,1af125e9-8141-453f-9d88-d7f5679b9d24,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00255.png,"{'skeletonization_time_ms': 40.863167, 'contour_analysis_time_ms': 471.564167, 'classification_time_ms': 444.481001}",2,7,False,
success,56ee3308-a088-4358-a182-424e0d84370f,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00653.png,"{'skeletonization_time_ms': 123.214042, 'contour_analysis_time_ms': 462.615875, 'classification_time_ms': 132.1385}",2,7,False,
success,bdb18de2-cec5-46ef-8340-1119128f535b,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00470.png,"{'skeletonization_time_ms': 92.875125, 'contour_analysis_time_ms': 712.248459, 'classification_time_ms': 142.978458}",2,7,False,
success,19cd2527-1a3f-41bf-81d2-f1adb499e4f9,/opt/nuclio/shared_storage/mnist_all/3/mnist_test_3_00857.png,"{'skeletonization_time_ms': 46.549167, 'contour_analysis_time_ms': 1618.46075, 'classification_time_ms': 69.272958}",3,7,False,
success,b577da43-8edf-493b-af4d-55f670e5ee5b,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00790.png,"{'skeletonization_time_ms': 33.392333, 'contour_analysis_time_ms': 934.797542, 'classification_time_ms': 228.681001}",2,7,False,
success,f276f9d2-e7df-427c-adba-a01fe2aee7e7,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00608.png,"{'skeletonization_time_ms': 90.195917, 'contour_analysis_time_ms': 1023.961667, 'classification_time_ms': 118.866834}",2,7,False,
success,0abdbf70-86a5-48de-bd7b-afeaa8a55e94,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00445.png,"{'skeletonization_time_ms': 132.521333, 'contour_analysis_time_ms': 409.713959, 'classification_time_ms': 57.596667}",2,7,False,
success,b4a3fff2-98b7-4a2b-a411-9685e4789565,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00735.png,"{'skeletonization_time_ms': 39.090084, 'contour_analysis_time_ms': 427.098834, 'classification_time_ms': 377.911542}",2,7,False,
success,dbe6c7f4-0eab-4f84-bc42-9e151b14bc59,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00807.png,"{'skeletonization_time_ms': 148.217833, 'contour_analysis_time_ms': 294.780166, 'classification_time_ms': 402.502042}",2,7,False,
success,c31e7dc7-57e9-42a7-a379-f89b19c6ccf3,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00209.png,"{'skeletonization_time_ms': 65.23925, 'contour_analysis_time_ms': 725.418542, 'classification_time_ms': 180.31475}",2,7,False,
success,2dbde02c-fd27-40bb-8c2b-77f4b456e381,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00384.png,"{'skeletonization_time_ms': 137.574916, 'contour_analysis_time_ms': 461.807125, 'classification_time_ms': 140.233375}",2,7,False,
success,2af16c06-b4c3-489a-bc72-5ab3dc4db699,/opt/nuclio/shared_storage/mnist_all/2/mnist_test_2_00393.png,"{'skeletonization_time_ms': 64.928959, 'contour_analysis_time_ms': 288.768792, 'classification_time_ms': 454.8135}",2,7,False,
